id,Action
50403,0.974638462
50404,0.980389059
50405,0.959413052
50406,0.985311747
50407,1
50408,1
50409,0.889296711
50410,0.97428745
50411,0.8416605
50412,1
50413,1
50414,0.381717116
50415,0.964158058
50416,0.98863864
50417,0.976297855
50418,0.89593339
50419,0.984251022
50420,0.971830547
50421,0.973962903
50422,0.887875617
50423,0.977520287
50424,0.983123243
50425,0.951017201
50426,0.983267129
50427,0.977623403
50428,0.956498742
50429,0.938848972
50430,1
50431,1
50432,0.980106294
50433,0.965880036
50434,1
50435,0.978199005
50436,0.983975291
50437,0.888032198
50438,0.982343674
50439,0.96795547
50440,1
50441,0.982095718
50442,0.947430551
50443,0.941292524
50444,0.979972065
50445,0.889513075
50446,0.986774087
50447,0.904911637
50448,1
50449,1
50450,0.986869991
50451,1
50452,0.983124614
50453,0.955973029
50454,0.793180406
50455,1
50456,0.984949589
50457,1
50458,1
50459,0.974252045
50460,0.925005555
50461,0.971910238
50462,0.969115913
50463,0.966898918
50464,0.965454578
50465,0.927420139
50466,0.972248077
50467,0.92437309
50468,1
50469,0.851126909
50470,1
50471,0.977376998
50472,0.988704503
50473,1
50474,0.98872292
50475,0.931174576
50476,1
50477,0.989435434
50478,1
50479,0.966136634
50480,0.983852744
50481,0.984187245
50482,1
50483,0.941289663
50484,1
50485,0.989892125
50486,1
50487,0.942751885
50488,1
50489,0.948247373
50490,1
50491,1
50492,1
50493,1
50494,1
50495,0.616817057
50496,1
50497,0.978366792
50498,0.986290038
50499,1
50500,0.953523934
50501,1
50502,0.908497393
50503,0.976076245
50504,0.94438982
50505,0.886859238
50506,1
50507,0.96971488
50508,0.98272866
50509,0.947931707
50510,1
50511,1
50512,1
50513,0.988274813
50514,1
50515,0.897608161
50516,1
50517,1
50518,0.980472982
50519,0.869964898
50520,0.898562431
50521,0.979192495
50522,0.918008983
50523,0.960260391
50524,0.886159778
50525,0.983620405
50526,0.988515317
50527,0.921532273
50528,1
50529,1
50530,1
50531,1
50532,0.978827477
50533,0.985251188
50534,1
50535,0.986666739
50536,0.964025974
50537,1
50538,1
50539,0.876965642
50540,1
50541,0.941456914
50542,1
50543,1
50544,0.925128698
50545,1
50546,0.916386247
50547,0.975999594
50548,0.968340397
50549,0.983721674
50550,0.988296568
50551,0.98979646
50552,0.989588857
50553,0.950235128
50554,0.978480339
50555,1
50556,1
50557,1
50558,1
50559,0.950749576
50560,0.977001846
50561,0.943003357
50562,0.949959815
50563,0.98656857
50564,0.981106997
50565,1
50566,1
50567,1
50568,1
50569,1
50570,0.940505147
50571,1
50572,1
50573,1
50574,0.934432268
50575,1
50576,0.85231036
50577,0.945055783
50578,1
50579,0.989518344
50580,0.979221642
50581,1
50582,0.927017808
50583,1
50584,0.975292087
50585,1
50586,1
50587,0.979469299
50588,1
50589,1
50590,0.970230281
50591,1
50592,1
50593,0.971051395
50594,1
50595,1
50596,0.960108817
50597,0.952349663
50598,0.921473563
50599,1
50600,0.963047504
50601,1
50602,0.954791069
50603,1
50604,1
50605,0.986693203
50606,0.987296343
50607,0.938533843
50608,0.984989286
50609,0.503878534
50610,0.37766245
50611,1
50612,1
50613,0.967005253
50614,0.972498536
50615,1
50616,1
50617,0.969644964
50618,0.953606904
50619,1
50620,1
50621,1
50622,1
50623,1
50624,1
50625,1
50626,0.867040813
50627,0.96709609
50628,0.828198075
50629,1
50630,0.928904653
50631,0.981827319
50632,0.98553133
50633,0.989648163
50634,0.863090217
50635,0.979981124
50636,0.982065499
50637,0.97440356
50638,0.865735292
50639,0.871400118
50640,0.988408387
50641,0.956462979
50642,0.926566422
50643,0.973549545
50644,0.986311495
50645,1
50646,0.85474956
50647,0.983230293
50648,0.984666944
50649,0.949336648
50650,1
50651,1
50652,0.987010717
50653,1
50654,1
50655,0.956186414
50656,0.973478019
50657,1
50658,1
50659,1
50660,0.866952479
50661,0.881639361
50662,0.489745349
50663,0.982191742
50664,0.986979127
50665,0.499207437
50666,1
50667,1
50668,1
50669,0.986400008
50670,0.988989532
50671,1
50672,0.937581658
50673,1
50674,0.983687222
50675,0.948767006
50676,0.846803844
50677,0.534618497
50678,1
50679,0.970645666
50680,1
50681,0.974369466
50682,0.93474102
50683,1
50684,1
50685,1
50686,0.972863078
50687,1
50688,1
50689,1
50690,0.981016576
50691,0.953748047
50692,0.940580249
50693,0.389085591
50694,0.980028629
50695,0.97701937
50696,0.946401358
50697,1
50698,0.855881393
50699,1
50700,1
50701,1
50702,1
50703,0.989000261
50704,1
50705,0.983177006
50706,1
50707,1
50708,0.970337331
50709,0.936122
50710,0.975845933
50711,0.260321826
50712,0.941784263
50713,1
50714,1
50715,0.930065036
50716,0.750877321
50717,0.98927933
50718,0.96386379
50719,0.581227541
50720,0.876904905
50721,0.849947095
50722,1
50723,1
50724,0.943471193
50725,0.907725751
50726,0.984269261
50727,1
50728,0.703334451
50729,1
50730,1
50731,1
50732,0.985636234
50733,0.977545559
50734,1
50735,0.969115555
50736,1
50737,0.978069186
50738,0.985087693
50739,1
50740,0.879007518
50741,1
50742,0.984399915
50743,1
50744,0.919975579
50745,1
50746,1
50747,1
50748,0.985841155
50749,0.909972727
50750,0.986478627
50751,0.88246423
50752,0.964027643
50753,0.959693193
50754,1
50755,1
50756,1
50757,0.989486098
50758,1
50759,1
50760,1
50761,0.982058466
50762,0.983282685
50763,0.959491611
50764,0.96677053
50765,0.976902127
50766,1
50767,0.964841843
50768,0.970964491
50769,0.959214389
50770,1
50771,0.961176574
50772,0.986272454
50773,1
50774,1
50775,0.988503039
50776,1
50777,0.743567109
50778,1
50779,0.988712907
50780,1
50781,0.849561393
50782,0.988551378
50783,0.529604852
50784,0.978206277
50785,0.985496581
50786,0.860846818
50787,1
50788,0.985616207
50789,1
50790,0.937015176
50791,0.946752429
50792,1
50793,1
50794,0.975518346
50795,0.842595041
50796,0.979088962
50797,0.915850878
50798,0.975719035
50799,0.972285628
50800,1
50801,1
50802,0.989649534
50803,0.954957664
50804,1
50805,0.862615943
50806,1
50807,1
50808,0.557551444
50809,1
50810,0.910374761
50811,0.975480914
50812,0.978925705
50813,1
50814,1
50815,0.808380008
50816,0.460769832
50817,0.453825176
50818,0.98622477099999994
50819,0.963022649
50820,0.977053464
50821,1
50822,0.957493067
50823,0.965098918
50824,0.751107037
50825,1
50826,0.987591744
50827,1
50828,0.945440948
50829,0.948863149
50830,0.984254003
50831,1
50832,0.984101594
50833,0.97894752
50834,1
50835,1
50836,0.753178358
50837,1
50838,0.968006432
50839,1
50840,0.985793531
50841,1
50842,1
50843,1
50844,0.971382082
50845,1
50846,0.986015737
50847,1
50848,1
50849,0.964132488
50850,0.983071029
50851,0.963629067
50852,0.983759522
50853,0.971975803
50854,0.969360113
50855,1
50856,1
50857,0.986622512
50858,1
50859,1
50860,0.987070501
50861,0.98633492
50862,1
50863,1
50864,1
50865,1
50866,0.911210775
50867,1
50868,1
50869,1
50870,1
50871,1
50872,1
50873,0.936830282
50874,1
50875,0.852245808
50876,0.956771374
50877,0.989719391
50878,0.980698764
50879,0.958053589
50880,0.940484762
50881,0.981936872
50882,1
50883,1
50884,0.952147305
50885,0.969212413
50886,1
50887,0.970885754
50888,0.974592388
50889,1
50890,0.971786439
50891,0.979868114
50892,1
50893,1
50894,1
50895,0.815155327
50896,0.106494293
50897,0.975833118
50898,1
50899,0.979966104
50900,0.570469201
50901,1
50902,0.957452297
50903,0.986861765
50904,1
50905,0.989843607
50906,1
50907,1
50908,0.662411153
50909,0.900062144
50910,0.961410642
50911,0.974255323
50912,0.967438757
50913,1
50914,0.989955545
50915,0.982399225
50916,1
50917,0.549959481
50918,1
50919,0.973871529
50920,0.93044579
50921,1
50922,0.984069526
50923,0.667874694
50924,0.920519829
50925,0.971154451
50926,0.961434662
50927,0.953770399
50928,0.943898141
50929,0.950471401
50930,1
50931,1
50932,0.972680092
50933,0.863834262
50934,1
50935,0.565083623
50936,0.939002633
50937,1
50938,1
50939,0.432713389
50940,0.95830518
50941,0.637845576
50942,0.967908919
50943,1
50944,0.970408499
50945,0.96772635
50946,1
50947,0.984518528
50948,1
50949,0.767818451
50950,1
50951,0.920444608
50952,1
50953,0.966487825
50954,0.988326132
50955,1
50956,0.769727409
50957,0.983210445
50958,0.895798206
50959,1
50960,0.986844182
50961,1
50962,1
50963,0.951828778
50964,0.98910743
50965,1
50966,1
50967,1
50968,0.955881
50969,0.815281451
50970,0.988737106
50971,0.955343127
50972,1
50973,0.985366702
50974,0.951851487
50975,1
50976,1
50977,0.976362526
50978,1
50979,0.984141648
50980,0.984444737
50981,1
50982,1
50983,0.972753286
50984,0.905999422
50985,0.933747768
50986,1
50987,0.980446518
50988,0.965555906
50989,0.95776099
50990,1
50991,0.933167875
50992,1
50993,0.934642196
50994,0.927645862
50995,0.989459515
50996,0.964495838
50997,1
50998,1
50999,1
51000,0.985186517
51001,0.966169894
51002,1
51003,1
51004,1
51005,1
51006,1
51007,0.985538125
51008,0.982350588
51009,0.983866513
51010,0.813763678
51011,0.170108736
51012,0.984606862
51013,0.980258107
51014,0.943894208
51015,0.989343762
51016,0.829794467
51017,0.978794098
51018,1
51019,0.973407865
51020,0.965512276
51021,1
51022,0.939832866
51023,0.987316489
51024,0.907801926
51025,0.969520032
51026,0.87432456
51027,0.984238744
51028,1
51029,1
51030,0.988717198
51031,0.848178983
51032,0.953936219
51033,0.984357953
51034,0.961979687
51035,0.967072368
51036,1
51037,0.946478128
51038,1
51039,0.9606511
51040,0.91301924
51041,0.962503493
51042,0.805522144
51043,0.989658058
51044,1
51045,1
51046,1
51047,1
51048,0.958470106
51049,0.986504972
51050,1
51051,0.989410579
51052,0.983114362
51053,0.97734648
51054,0.986109972
51055,0.988511682
51056,0.95820111
51057,0.987188399
51058,0.945743322
51059,1
51060,0.975196004
51061,1
51062,1
51063,1
51064,0.987188399
51065,0.950902164
51066,0.974367201
51067,1
51068,1
51069,1
51070,0.984920263
51071,0.951252222
51072,1
51073,1
51074,1
51075,0.926659584
51076,1
51077,1
51078,0.959668815
51079,0.963256419
51080,1
51081,0.97950613499999994
51082,1
51083,0.984363496
51084,1
51085,0.986125052
51086,0.971475482
51087,1
51088,0.98149085
51089,1
51090,0.974524081
51091,1
51092,1
51093,0.766042888
51094,0.954497695
51095,1
51096,0.978882372
51097,0.97853595
51098,0.508821249
51099,0.633037925
51100,0.132936925
51101,0.961947799
51102,1
51103,1
51104,0.961948037
51105,1
51106,1
51107,1
51108,1
51109,0.91755569
51110,1
51111,0.987032652
51112,1
51113,0.7687096
51114,1
51115,0.926594973
51116,0.968820632
51117,0.938869476
51118,0.959810257
51119,0.88017869
51120,1
51121,1
51122,0.988392055
51123,0.891471624
51124,0.96207124
51125,0.948096097
51126,0.952733934
51127,1
51128,1
51129,0.843875468
51130,0.963670611
51131,0.981934547
51132,0.985431731
51133,0.96688807
51134,0.957968473
51135,1
51136,1
51137,1
51138,0.913195849
51139,0.98472774
51140,1
51141,0.927019298
51142,1
51143,0.986415327
51144,1
51145,1
51146,1
51147,0.965410233
51148,1
51149,0.989616513
51150,0.982027412
51151,0.982335985
51152,0.457917839
51153,0.988944292
51154,0.942970514
51155,1
51156,1
51157,0.958321095
51158,1
51159,1
51160,0.978056967
51161,1
51162,0.527190208
51163,0.861483336
51164,0.98341018
51165,1
51166,0.95628202
51167,0.985403597
51168,0.914478362
51169,0.964546859
51170,0.975852788
51171,0.988001883
51172,1
51173,0.977859736
51174,0.790474653
51175,0.982853591
51176,1
51177,0.965117037
51178,1
51179,1
51180,1
51181,0.967268825
51182,1
51183,0.941817224
51184,0.935589969
51185,0.977290928
51186,0.975237727
51187,1
51188,1
51189,0.989945591
51190,0.893659771
51191,0.970953047
51192,0.980362833
51193,1
51194,1
51195,1
51196,1
51197,0.64736563
51198,0.951436579
51199,1
51200,1
51201,1
51202,1
51203,0.981552422
51204,1
51205,0.967780054
51206,1
51207,0.977527916
51208,1
51209,0.978564262
51210,0.970877945
51211,0.980969429
51212,0.925001562
51213,0.662514091
51214,0.985676765
51215,0.985011697
51216,0.959820747
51217,0.979147673
51218,1
51219,1
51220,0.984697342
51221,1
51222,0.983855784
51223,1
51224,1
51225,0.949622035
51226,0.983536243
51227,1
51228,1
51229,1
51230,0.979581177
51231,0.978050172
51232,0.97721225
51233,0.987942874
51234,0.976738691
51235,1
51236,0.955327869
51237,0.943635881
51238,0.935655177
51239,0.973359644
51240,0.95534884900000006
51241,0.896593273
51242,0.278957963
51243,1
51244,0.601934969
51245,0.668905079
51246,0.962498009
51247,1
51248,0.705777228
51249,0.983148694
51250,1
51251,0.975890935
51252,1
51253,0.929491937
51254,0.928343117
51255,0.929477096
51256,0.960847855
51257,1
51258,1
51259,0.97621274
51260,0.961525738
51261,0.984631002
51262,0.957989037
51263,0.989046633
51264,0.981438398
51265,0.985711515
51266,0.97422725
51267,0.965867102
51268,0.938919187
51269,0.980019033
51270,0.721830607
51271,0.97732383
51272,0.986046135
51273,1
51274,0.989454389
51275,0.951799393
51276,1
51277,0.988371551
51278,0.942578256
51279,0.976075113
51280,1
51281,0.90432334
51282,0.979780912
51283,1
51284,0.977766275
51285,0.728149295
51286,0.978832126
51287,0.889991701
51288,0.929202199
51289,0.980888009
51290,0.979540348
51291,0.862990618
51292,1
51293,1
51294,0.864330173
51295,1
51296,0.974946261
51297,1
51298,0.950611472
51299,0.957323968
51300,1
51301,0.901950121
51302,0.987854064
51303,0.983657301
51304,0.980305791
51305,1
51306,0.935255528
51307,0.765011132
51308,0.978421032
51309,0.989545763
51310,1
51311,1
51312,0.976089537
51313,1
51314,0.9619084
51315,0.954543889
51316,1
51317,0.979139447
51318,1
51319,0.984973788
51320,0.947582424
51321,1
51322,0.988008022
51323,0.975239813
51324,1
51325,0.961826921
51326,1
51327,1
51328,0.988006294
51329,0.935429096
51330,1
51331,1
51332,0.986510992
51333,0.957645714
51334,1
51335,0.988333046
51336,0.983340442
51337,0.92471385
51338,1
51339,1
51340,0.916809022
51341,1
51342,1
51343,0.984836757
51344,1
51345,0.948215365
51346,0.896651149
51347,0.987271726
51348,0.975080609
51349,0.976761878
51350,0.985613763
51351,1
51352,0.674716592
51353,0.930953741
51354,1
51355,0.955672026
51356,1
51357,1
51358,0.985671759
51359,0.870174348
51360,1
51361,0.981983304
51362,0.973047435
51363,1
51364,0.984785676
51365,1
51366,1
51367,0.964375198
51368,0.9896456
51369,0.886033654
51370,0.983444452
51371,0.872181654
51372,0.229588419
51373,0.970264494
51374,0.881627858
51375,0.920745969
51376,0.144412488
51377,0.980194807
51378,1
51379,0.988152206
51380,0.669402778
51381,1
51382,1
51383,0.969911456
51384,1
51385,1
51386,1
51387,0
51388,1
51389,1
51390,0.983898819
51391,0.977226853
51392,1
51393,0.976336241
51394,0.9477669
51395,0.944628596
51396,0.985355556
51397,1
51398,1
51399,0.958461881
51400,0.973727167
51401,1
51402,0.968461931
51403,1
51404,0.984314621
51405,0.98044765
51406,0.946452379
51407,0.239573047
51408,1
51409,0.262967944
51410,0.931246996
51411,0.716285706
51412,1
51413,0.896842361
51414,0.877836406
51415,0.982693732
51416,1
51417,1
51418,0.97062701
51419,1
51420,0.985184312
51421,1
51422,0.988880515
51423,1
51424,1
51425,0.978723168
51426,1
51427,0.654196382
51428,0.988797963
51429,1
51430,1
51431,1
51432,1
51433,1
51434,1
51435,0.973817706
51436,1
51437,1
51438,1
51439,1
51440,1
51441,0.985496581
51442,1
51443,1
51444,0.986841083
51445,1
51446,1
51447,0.984826207
51448,1
51449,0.989212275
51450,0.821383178
51451,0.987265706
51452,0.980084062
51453,1
51454,0.888595223
51455,0.966261268
51456,0.974011064
51457,1
51458,1
51459,0.989213049
51460,0.973976493
51461,1
51462,0.989434898
51463,0.971559405
51464,1
51465,0.96955955
51466,1
51467,0.964196742
51468,0.932516933
51469,0.822113454
51470,1
51471,0.985330224
51472,0.95917666
51473,0.984383822
51474,0.989955545
51475,0.989615798
51476,0.987744987
51477,0.989888132
51478,0.972031355
51479,0.704284906
51480,0.975005746
51481,0.971372068
51482,0.920145333
51483,1
51484,0.981445015
51485,0.909326732
51486,0.940092087
51487,0.988798559
51488,0.733106911
51489,0.976904571
51490,1
51491,1
51492,0.951240897
51493,1
51494,0.974294007
51495,1
51496,0.986345172
51497,1
51498,0.947782099
51499,0.631039918
51500,1
51501,1
51502,1
51503,0.989737809
51504,1
51505,0.960484445
51506,0.978679359
51507,0.982629657
51508,0.981062949
51509,0.961678028
51510,0.985549986
51511,1
51512,0.94005239
51513,0.88473326
51514,0.977271795
51515,0.913668215
51516,1
51517,0.981608689
51518,0.781246245
51519,1
51520,1
51521,0.912294567
51522,0.906098783
51523,0.850394547
51524,1
51525,0.976382434
51526,0.890538752
51527,0.865154386
51528,0.900663018
51529,0.900450826
51530,0.959016562
51531,1
51532,1
51533,0.961112022
51534,0.936218143
51535,0.931848168
51536,0.963410616
51537,0.934346318
51538,0.97843051
51539,0.876527309
51540,0.988673747
51541,0.979929805
51542,0.93701607
51543,1
51544,1
51545,0.97205925
51546,0.921246707
51547,0.982133806
51548,0.876897991
51549,1
51550,1
51551,0.980651856
51552,0.960546255
51553,0.948625088
51554,1
51555,0.97010314499999994
51556,0.989786148
51557,0.91165936
51558,0.950449765
51559,0.769374728
51560,0.984946847
51561,0.95033282
51562,1
51563,0.969477773
51564,1
51565,1
51566,0.90619427
51567,0.921405375
51568,0.955531061
51569,1
51570,1
51571,1
51572,1
51573,0.971795201
51574,0.814490199
51575,0.978593826
51576,1
51577,0.986396313
51578,1
51579,0.978241622
51580,1
51581,1
51582,0.989750207
51583,0.665281892
51584,0.971429467
51585,1
51586,1
51587,0.978174925
51588,1
51589,0.786035538
51590,1
51591,0.970648587
51592,1
51593,0.986903191
51594,1
51595,0.960032344
51596,0.971602738
51597,1
51598,1
51599,0.967279315
51600,0.897061646
51601,0.96627909
51602,0.953708589
51603,0.977290154
51604,1
51605,0.836911976
51606,0.800531387
51607,0.965528131
51608,1
51609,0.789182544
51610,1
51611,1
51612,1
51613,0.926310003
51614,1
51615,0.924936473
51616,0.977346182
51617,1
51618,0.983687401
51619,1
51620,1
51621,0.949650228
51622,0.988461852
51623,0.93667233
51624,0.989010155
51625,0.985093236
51626,1
51627,0.98859489
51628,0.940539181
51629,0.915307462
51630,0.805811942
51631,0.97793895
51632,0.692040622
51633,1
51634,0.956276119
51635,0.9743343
51636,0.988183081
51637,1
51638,0.985924184
51639,0.885696232
51640,0.985465884
51641,0.986458004
51642,0.989244461
51643,0.968309879
51644,1
51645,0.963271201
51646,1
51647,0.964929164
51648,1
51649,0.984327912
51650,1
51651,1
51652,1
51653,1
51654,0.986705124
51655,1
51656,1
51657,0.985358477
51658,0.800314903
51659,0.985348523
51660,0.984392047
51661,0.972777426
51662,1
51663,0.981089652
51664,1
51665,0.983473361
51666,0.97974056
51667,0.932739019
51668,0.981077731
51669,0.960934043
51670,1
51671,0.906276703
51672,1
51673,0.989692986
51674,1
51675,0.930449605
51676,1
51677,1
51678,1
51679,0.968072414
51680,1
51681,1
51682,1
51683,1
51684,0.330577999
51685,1
51686,0.982769191
51687,0.976749182
51688,0.984741926
51689,1
51690,1
51691,0.880525351
51692,1
51693,0.941102862
51694,0.974847674
51695,0.982637823
51696,0.777855396
51697,0.935235083
51698,0.981264234
51699,0.987253845
51700,1
51701,1
51702,1
51703,0.815889418
51704,1
51705,1
51706,0.933487058
51707,1
51708,1
51709,1
51710,0.989655137
51711,1
51712,0.973535419
51713,1
51714,0.980241299
51715,1
51716,1
51717,1
51718,0.97143358
51719,0.972702622
51720,0.922481358
51721,0.839437008
51722,1
51723,0.988502264
51724,0.965781689
51725,0.951625168
51726,0.967768192
51727,1
51728,1
51729,1
51730,0.943874061
51731,0.814539075
51732,0.974599838
51733,1
51734,0.947035015
51735,0.869201958
51736,0.972409129
51737,1
51738,1
51739,0.989128292
51740,0.988508165
51741,0.611320794
51742,0.975809515
51743,1
51744,1
51745,0.989161193
51746,0.951106072
51747,0.830607235
51748,0.938764572
51749,0.986722231
51750,1
51751,1
51752,0.96164155
51753,0.920988679
51754,1
51755,1
51756,0.987399101
51757,0.930062115
51758,1
51759,0.967571974
51760,0.981876969
51761,0.962014079
51762,0.978979588
51763,1
51764,1
51765,0.653930366
51766,0.97334677
51767,0.989978194
51768,1
51769,0.971527338
51770,0.989862442
51771,0.966143012
51772,1
51773,1
51774,0.979576588
51775,0.969662428
51776,0.925671995
51777,1
51778,1
51779,0.838586509
51780,0.977186561
51781,0.879559219
51782,0.981088638
51783,1
51784,0.878940582
51785,1
51786,0.98013109
51787,0.917816639
51788,0.954113603
51789,1
51790,1
51791,0.901818752
51792,0.989503861
51793,1
51794,0.610148192
51795,0.989142954
51796,1
51797,0.982993722
51798,0.949932396
51799,0.985644221
51800,1
51801,0.970725179
51802,0.975497365
51803,1
51804,1
51805,0.688322008
51806,0.964455485
51807,0.979518235
51808,1
51809,0.986649931
51810,0.989557087
51811,1
51812,1
51813,1
51814,0.88440764
51815,0.985752523
51816,0.874281466
51817,1
51818,1
51819,0.979349673
51820,0.827607334
51821,1
51822,0.371381402
51823,0.944628596
51824,0.956641197
51825,1
51826,1
51827,0.927856863
51828,0.985306501
51829,0.989318788
51830,0.974002004
51831,0.986897051
51832,1
51833,0.826793253
51834,1
51835,0.90666019900000006
51836,0.988917232
51837,0.966504335
51838,1
51839,1
51840,0.987041354
51841,0.978667438
51842,0.954877913
51843,1
51844,0.98854351
51845,1
51846,1
51847,0.985753655
51848,1
51849,0.960070789
51850,1
51851,0.988359094
51852,0.98398304
51853,1
51854,0.965470374
51855,0.944910765
51856,1
51857,1
51858,1
51859,0.931212306
51860,1
51861,0.937327445
51862,0.943376124
51863,1
51864,0.872552753
51865,0.962545037
51866,0.972903013
51867,0.982634127
51868,0.976189733
51869,0.97799772
51870,1
51871,1
51872,0.97990638
51873,1
51874,0.92708087
51875,0.97767967
51876,0.980779409
51877,0.973792851
51878,0.986001253
51879,1
51880,1
51881,0.980690658
51882,1
51883,1
51884,0.933035851
51885,0.918321788
51886,1
51887,1
51888,0.983045578
51889,0.947869897
51890,1
51891,0.978881598
51892,0.982133567
51893,0.895563126
51894,0.970175505
51895,0.989977121
51896,0.986394405
51897,1
51898,0.930561483
51899,1
51900,0.977678537
51901,1
51902,0.962670505
51903,0.960140586
51904,0.973444343
51905,1
51906,0.982540071
51907,1
51908,0.984718263
51909,0.976120412
51910,0.967756808
51911,0.971693099
51912,1
51913,0.983428896
51914,0.938668668
51915,0.871017397
51916,0.981479168
51917,0.977886736
51918,0.969433606
51919,0.978444278
51920,0.96374768
51921,0.95061481
51922,0.791496098
51923,1
51924,1
51925,1
51926,1
51927,0.765739918
51928,1
51929,0.974802136
51930,0.841276765
51931,0.989030182
51932,1
51933,0
51934,0.98761451200000006
51935,0.928150117
51936,1
51937,1
51938,0.983375967
51939,1
51940,1
51941,1
51942,1
51943,0.988843322
51944,1
51945,0.987559259
51946,1
51947,0.984461904
51948,0.964391589
51949,1
51950,0.971923351
51951,1
51952,0.978399098
51953,0.980507791
51954,0.891022503
51955,1
51956,0.96318084
51957,0.969344199
51958,0.970859885
51959,0.913908005
51960,0.418828785
51961,1
51962,1
51963,0.98246485
51964,0.989468515
51965,0.98555702
51966,1
51967,0.970025837
51968,0.915476859
51969,1
51970,1
51971,0.6522035
51972,1
51973,0.988819182
51974,1
51975,1
51976,1
51977,0.97878634900000006
51978,0.966821909
51979,0.976967812
51980,1
51981,0.981051564
51982,0.973997712
51983,0.964787662
51984,0.949944258
51985,0.986499548
51986,0.985811949
51987,0.973486483
51988,0.666060269
51989,0.960137963
51990,1
51991,1
51992,0.967192113
51993,0.938494682
51994,1
51995,0.967052519
51996,0.984509051
51997,0.980719388
51998,0.921590209
51999,0.988938212
52000,1
52001,1
52002,1
52003,0.989526749
52004,0.963829696
52005,0.937674522
52006,1
52007,1
52008,0.977770746
52009,1
52010,0.987559378
52011,1
52012,1
52013,0.987552285
52014,0.967009723
52015,0.985804737
52016,1
52017,1
52018,0.987457216
52019,0.988945782
52020,0.571095228
52021,0.915074408
52022,1
52023,0.989953637
52024,1
52025,0.919415474
52026,1
52027,0.950972796
52028,1
52029,0.955302179
52030,1
52031,0.979078114
52032,0.927608848
52033,0.947428763
52034,0.980587244
52035,1
52036,0.773126006
52037,0.969591737
52038,1
52039,0.974513233
52040,0.984160125
52041,1
52042,1
52043,0.95321095
52044,1
52045,1
52046,0.181092531
52047,0.977981865
52048,0.954898655
52049,0.971844375
52050,0.989295781
52051,1
52052,0.926921785
52053,0.983248115
52054,0.976578713
52055,0.494741947
52056,0.988372266
52057,0.976153135
52058,0.930567563
52059,1
52060,0.881199539
52061,0.974814594
52062,1
52063,1
52064,1
52065,0.989172041
52066,1
52067,0.988510847
52068,1
52069,1
52070,0.969125867
52071,0.937928796
52072,1
52073,0.982179582
52074,0.969508708
52075,0.97322458
52076,1
52077,1
52078,0.946148753
52079,1
52080,0.989461124
52081,0.987402141
52082,1
52083,0.939842045
52084,1
52085,0.387053967
52086,0.986118317
52087,0.973066747
52088,1
52089,1
52090,1
52091,0.98409754
52092,0.981053293
52093,1
52094,0.910087228
52095,0.858314395
52096,0.91830188
52097,0.989664733
52098,0.931665301
52099,0.986926734
52100,0.957476318
52101,0.97220695
52102,0.832092643
52103,0.96083647
52104,0.976608515
52105,1
52106,0.986917913
52107,1
52108,0.930053473
52109,0.951512992
52110,0.935967505
52111,1
52112,0.794105768
52113,0.968892694
52114,1
52115,1
52116,1
52117,1
52118,0.97954458
52119,0.973869622
52120,1
52121,0.98932308
52122,0.895376027
52123,1
52124,0.961361527
52125,1
52126,0.945141792
52127,0.129214585
52128,0.983775199
52129,0.971717656
52130,1
52131,0.985662401
52132,0.962335885
52133,0.987177014
52134,0.954182625
52135,0.96023345
52136,1
52137,0.98344928
52138,0.974382162
52139,0.602551222
52140,1
52141,1
52142,1
52143,0.84974879
52144,0.971728325
52145,0.981070757
52146,0.973629057
52147,0.987161577
52148,0.977286518
52149,0.938179255
52150,0.989639163
52151,0.385849595
52152,1
52153,1
52154,0.91786772
52155,1
52156,0.920385897
52157,0.927736998
52158,1
52159,0.91511482
52160,0.95894289
52161,0.988358855
52162,0.967049182
52163,1
52164,0.92277807
52165,0.965917409
52166,0.916350603
52167,1
52168,0.972545207
52169,0.949867129
52170,0.984615386
52171,0.896808744
52172,1
52173,0.988348723
52174,0.907725751
52175,0.973105669
52176,1
52177,0.457214862
52178,1
52179,0.945025444
52180,0.948284805
52181,1
52182,0.98465538
52183,1
52184,0.923350811
52185,0.986406982
52186,1
52187,1
52188,1
52189,0.968640745
52190,0.876928985
52191,0.984716654
52192,0.938283265
52193,0.967298627
52194,1
52195,0.946118057
52196,1
52197,0.920297384
52198,0.985717535
52199,1
52200,1
52201,1
52202,1
52203,1
52204,1
52205,1
52206,1
52207,1
52208,0.9851318
52209,0.266177684
52210,0.988219142
52211,0.957526267
52212,0.969054878
52213,1
52214,0.988310695
52215,0.972979188
52216,1
52217,0.943760037
52218,0.978146493
52219,1
52220,1
52221,0.986052632
52222,1
52223,0.960066319
52224,1
52225,0.985661805
52226,1
52227,0.983289421
52228,0.984525144
52229,0.979961097
52230,1
52231,0.988265157
52232,0.887582958
52233,1
52234,0.979776442
52235,0.986647248
52236,0.987976372
52237,0.961158156
52238,1
52239,0.983893931
52240,1
52241,0.984240711
52242,0.987395406
52243,0.989510655
52244,1
52245,0.989930511
52246,1
52247,0.545050323
52248,0.89985776
52249,0.988901973
52250,0.98063457
52251,0.942744136
52252,0.98777163
52253,0.97705096
52254,1
52255,0.951962948
52256,0.957885742
52257,1
52258,0.989527345
52259,1
52260,1
52261,0.989078462
52262,0.903639555
52263,0.98261559
52264,0.98323983
52265,0.688511193
52266,0.919957042
